Tank_ID,Type,Capacity_m3,SG_Master,LCG_m,VCG_m,TCG_m,FSM_full_tm,Content,Location
CL.P,SW,6.9,1.025,56.25,4.225,-4.75,0.41,SALT WATER (SpGr 1.025),Fr.56~59
CL.S,SW,6.9,1.025,56.25,4.225,4.75,0.41,SALT WATER (SpGr 1.025),Fr.56~59
DO.P,FUEL,3.5,0.87,11.251,2.825,-6.247,0.34,FUEL OIL (SpGr 0.870),Fr.24~25
DO.S,FUEL,3.5,0.87,11.251,2.825,6.247,0.34,FUEL OIL (SpGr 0.870),Fr.24~25
FODB1.C,FUEL,25.2,0.87,12.287,0.669,0.0,48.1,FUEL OIL (SpGr 0.870),Fr.22~27
FODB1.P,FUEL,15.8,0.87,12.295,0.741,-4.319,23.21,FUEL OIL (SpGr 0.870),Fr.22~27
FODB1.S,FUEL,15.8,0.87,12.295,0.741,4.319,23.21,FUEL OIL (SpGr 0.870),Fr.22~27
FOW1.P,FUEL,11.9,0.87,13.159,2.319,-6.249,1.04,FUEL OIL (SpGr 0.870),Fr.24~27
FOW1.S,FUEL,11.9,0.87,13.159,2.319,6.249,1.04,FUEL OIL (SpGr 0.870),Fr.24~27
FW1.P,FW,23.2,1.0,5.982,3.125,-6.094,1.15,FRESH WATER (SpGr 1.000),Fr.6~21
FW1.S,FW,23.2,1.0,5.982,3.125,6.094,1.15,FRESH WATER (SpGr 1.000),Fr.6~21
FW2.P,FW,13.9,1.0,0.119,3.543,-4.686,3.71,FRESH WATER (SpGr 1.000),Fr.0~6
FW2.S,FW,13.9,1.0,0.119,3.543,4.686,3.71,FRESH WATER (SpGr 1.000),Fr.0~6
FWB1.P,FW,50.6,1.0,57.519,2.49,-2.379,74.26,FRESH WATER (SpGr 1.000),Fr.56~FE
FWB1.S,FW,50.6,1.0,57.519,2.49,2.379,74.26,FRESH WATER (SpGr 1.000),Fr.56~FE
FWB2.P,FW,110.0,1.0,50.038,2.059,-4.368,72.01,FRESH WATER (SpGr 1.000),Fr.48~53
FWB2.S,FW,110.0,1.0,50.038,2.059,4.368,72.01,FRESH WATER (SpGr 1.000),Fr.48~53
FWCARGO1.P,FW,148.4,1.0,42.75,1.909,-3.921,128.25,FRESH WATER (SpGr 1.000),Fr.43~48
FWCARGO1.S,FW,148.4,1.0,42.75,1.909,3.921,128.25,FRESH WATER (SpGr 1.000),Fr.43~48
FWCARGO2.P,FW,148.4,1.0,35.25,1.909,-3.921,128.25,FRESH WATER (SpGr 1.000),Fr.38~43
FWCARGO2.S,FW,148.4,1.0,35.25,1.909,3.921,128.25,FRESH WATER (SpGr 1.000),Fr.38~43
LRFO.P,FUEL,178.0,0.87,19.5,1.909,-3.921,133.89,FUEL OIL (SpGr 0.870),Fr.27~33
LRFO.S,FUEL,178.0,0.87,19.5,1.909,3.921,133.89,FUEL OIL (SpGr 0.870),Fr.27~33
SEWAGE.P,SEWAGE,2.7,1.025,8.848,1.137,-4.112,2.39,SEWAGE (SpGr 1.025),Fr.19~22
SLUDGE.C,SLUDGE,6.2,0.87,8.794,1.082,0.0,15.2,SLUDGE (SpGr 0.870),Fr.19~22
VOID3.P,SW,148.4,1.025,27.75,1.909,-3.921,131.46,SALT WATER (SpGr 1.025),Fr.33~38
VOID3.S,SW,148.4,1.025,27.75,1.909,3.921,131.46,SALT WATER (SpGr 1.025),Fr.33~38
VOIDDB1.C,SW,32.6,1.025,51.786,0.571,-0.02,67.83,SALT WATER (SpGr 1.025),Fr.48~56
VOIDDB2.C,SW,47.9,1.025,30.75,0.4,0.0,20.45,SALT WATER (SpGr 1.025),Fr.27~48
VOIDDB4.P,SW,2.3,1.025,9.783,1.423,-6.137,0.39,SALT WATER (SpGr 1.025),Fr.21~24
VOIDDB4.S,SW,4.9,1.025,9.278,1.269,5.043,8.19,SALT WATER (SpGr 1.025),Fr.19~24
